date,research_window_id,drawdown_recovery_score,qqq_drawdown_126d,qqq_drawdown_recovery_20d,days_since_60d_low,recovery_from_60d_low,qqq_reclaim_recent_high_20d,qqq_recovery_speed_20d,do_not_de_risk_label,do_not_de_risk_score,do_not_de_risk_confidence,label_confidence,false_risk_off_cost_proxy,missed_upside_proxy,constructive_return_delta_vs_neutral,risk_on_return_delta_vs_neutral,do_not_de_risk_probability,re_risk_allowed_probability,do_not_de_risk_label_v3,confidence,confidence_band,validity_days,allowed_usage,blocked_usage,can_emit_weights,promotion_allowed,broker_action
2024-02-07,exact_three_asset_validated,0.684413,0.0,0.01398808,0.96666667,0.14810924,1.0,0.00304241,False,-0.006903,0.0,0.1875,0.005606875,0.0097655,0.005606875,0.0097655,0.684413,0.684413,True,0.3688260000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-08,exact_three_asset_validated,0.664309,0.0,0.00728956,0.98333333,0.15023702,1.0,0.00314071,False,-0.014032,0.0,0.0,0.0019925,0.003374125,0.0019925,0.003374125,0.664309,0.664309,True,0.3286180000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-09,exact_three_asset_validated,0.732812,0.0,0.00524553,0.73333333,0.13791557,1.0,0.00366458,False,-0.016538,0.0,0.0,0.0,0.0,-0.00092975,-0.001793375,0.732812,0.732812,True,0.46562400000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-12,exact_three_asset_validated,0.604182,-0.00391866,0.00080971,0.75,0.13345646,0.0,0.00345428,False,-0.009187,0.0,0.03125,0.00301025,0.00514675,0.00301025,0.00514675,0.604182,0.604182,True,0.208364,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-13,exact_three_asset_validated,0.483681,-0.01945417,-0.0146273,0.76666667,0.11577836,0.0,0.00262058,False,-0.003631,0.0,0.1875,0.0048155,0.008350375,0.0048155,0.008350375,0.483681,0.483681,False,0.032637999999999945,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-14,exact_three_asset_validated,0.549454,-0.00876481,0.001677,0.78333333,0.12794195,0.0,0.0024489,False,-0.010767,0.0,0.0,0.001834125,0.003114625,0.001834125,0.003114625,0.549454,0.549454,False,0.098908,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-15,exact_three_asset_validated,0.517374,-0.00582002,-0.00582002,0.8,0.13129288,0.0,0.00210354,False,-0.019227,0.0,0.0,0.0,0.0,-0.001397,-0.002625125,0.517374,0.517374,False,0.034748,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-16,exact_three_asset_validated,0.450732,-0.01483989,-0.01483989,0.81666667,0.12102902,0.0,0.00163082,False,-0.011963,0.0,0.0,0.0026671250000000002,0.0045445,0.0026671250000000002,0.0045445,0.450732,0.450732,False,0.09853599999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-20,exact_three_asset_validated,0.404443,-0.02225984,-0.02225984,0.83333333,0.11258575,0.0,0.00124195,False,-0.007197,0.0,0.1875,0.0049134999999999995,0.008517875000000001,0.0049134999999999995,0.008517875000000001,0.404443,0.404443,False,0.191114,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-21,exact_three_asset_validated,0.380678,-0.0261785,-0.0261785,0.85,0.10812665,0.0,0.00103658,False,-0.001387,0.0,0.299242,0.008635375,0.015223375,0.008635375,0.015223375,0.380678,0.380678,False,0.23864399999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-22,exact_three_asset_validated,0.663874,0.0,0.0,0.86666667,0.14055409,1.0,0.00253008,False,-0.011294,0.0,0.0,0.0032195,0.005653125,0.0032195,0.005653125,0.663874,0.663874,True,0.32774799999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-23,exact_three_asset_validated,0.532204,-0.00293798,-0.00293798,0.88333333,0.13720317,0.0,0.00237574,False,-0.009641,0.0,0.09375,0.004125625,0.007234,0.004125625,0.007234,0.532204,0.532204,False,0.06440800000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-26,exact_three_asset_validated,0.547717,-0.00347005,0.00249605,0.9,0.13659631,0.0,0.00234779,False,-0.010909,0.0,0.03125,0.003432375,0.006026625,0.003432375,0.006026625,0.547717,0.547717,False,0.09543400000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-27,exact_three_asset_validated,0.540022,-0.00106415,-0.00106415,0.91666667,0.13934037,0.0,0.00247418,False,-0.013132,0.0,0.0,0.002204125,0.0038740000000000003,0.002204125,0.0038740000000000003,0.540022,0.540022,False,0.080044,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-28,exact_three_asset_validated,0.515264,-0.0063849,0.00028982,0.93333333,0.13327177,0.0,0.00219468,False,-0.009815,0.0,0.09375,0.004075875,0.007187125,0.004075875,0.007187125,0.515264,0.515264,False,0.03052800000000011,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-02-29,exact_three_asset_validated,0.666356,0.0,0.0261308,0.95,0.14298153,1.0,0.00202859,False,-0.01382,0.0,0.0,0.00182475,0.003208,0.00182475,0.003208,0.666356,0.666356,True,0.3327119999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-01,exact_three_asset_validated,0.667163,0.0,0.01465123,0.96666667,0.1601847,1.0,0.00234892,False,-0.018822,0.0,0.0,0.0,0.0,-0.000989375,-0.001773875,0.667163,0.667163,True,0.3343259999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-04,exact_three_asset_validated,0.491003,-0.00354779,-0.00354779,0.98333333,0.1560686,0.0,0.0021632,False,-0.020795,0.0,0.0,0.0,0.0,-0.002074375,-0.00367375,0.491003,0.491003,False,0.017993999999999954,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-05,exact_three_asset_validated,0.361938,-0.02144595,-0.02014673,0.98333333,0.11967525,0.0,0.00122625,False,-0.012764,0.0,0.0,0.00234275,0.00412075,0.00234275,0.00412075,0.361938,0.361938,False,0.27612400000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-06,exact_three_asset_validated,0.395818,-0.01530554,-0.01199843,0.98333333,0.12168079,0.0,0.00154769,False,-0.022609,0.0,0.0,0.0,0.0,-0.002454,-0.00435,0.395818,0.395818,False,0.208364,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-07,exact_three_asset_validated,0.492616,-0.00034113,-0.00034113,0.98333333,0.12910352,0.0,0.00233106,False,-0.023378,0.0,0.0,0.0,0.0,-0.00307675,-0.0054465,0.492616,0.492616,False,0.014768000000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-08,exact_three_asset_validated,0.449429,-0.01478247,-0.01478247,0.73333333,0.10784063,0.0,0.00157508,False,-0.017689,0.0,0.0,0.000114875,0.000193875,0.000114875,0.000193875,0.449429,0.449429,False,0.10114199999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-11,exact_three_asset_validated,0.420762,-0.01844397,-0.01844397,0.75,0.1037234,0.0,0.0013834,False,-0.014791,0.0,0.0,0.0017389999999999999,0.003062125,0.0017389999999999999,0.003062125,0.420762,0.420762,False,0.15847599999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-12,exact_three_asset_validated,0.52662,-0.00436651,-0.00044786,0.76666667,0.11955299,0.0,0.00212034,False,-0.023744,0.0,0.0,0.0,0.0,-0.00320325,-0.005624125,0.52662,0.52662,False,0.053239999999999954,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-13,exact_three_asset_validated,0.509245,-0.01200791,0.00744626,0.78333333,0.11096052,0.0,0.00172032,False,-0.014726,0.0,0.0,0.001797125,0.003171875,0.001797125,0.003171875,0.509245,0.509245,False,0.018489999999999895,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-14,exact_three_asset_validated,0.454828,-0.01450956,-0.00574475,0.8,0.1081475,0.0,0.00158936,False,-0.019873,0.0,0.0,0.0,0.0,-0.001121,-0.0020065,0.454828,0.454828,False,0.09034399999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-15,exact_three_asset_validated,0.375527,-0.02622183,-0.02040181,0.81666667,0.0949775,0.0,0.00097624,False,-0.025627,0.0,0.0,0.0,0.0,-0.002103875,-0.003726375,0.375527,0.375527,False,0.248946,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-18,exact_three_asset_validated,0.444031,-0.01694299,-0.00210309,0.83333333,0.10541121,0.0,0.00146197,False,-0.029795,0.0,0.0,0.0,0.0,-0.004085625,-0.007219125,0.444031,0.444031,False,0.11193799999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-19,exact_three_asset_validated,0.486287,-0.01448682,0.00777302,0.85,0.10817308,0.0,0.00159055,False,-0.042522,0.0,0.0,0.0,0.0,-0.0071795,-0.012633,0.486287,0.486287,False,0.02742599999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-20,exact_three_asset_validated,0.531584,-0.0027973,0.0233812,0.86666667,0.12131751,0.0,0.00120277,False,-0.055878,0.0,0.0,0.0,0.0,-0.0108785,-0.019171625,0.531584,0.531584,False,0.06316799999999989,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-21,exact_three_asset_validated,0.600335,0.0,0.0,0.88333333,0.12661109,1.0,0.00144449,False,-0.076914,0.0,0.0,0.0,0.0,-0.015880125,-0.02785425,0.600335,0.600335,True,0.2006699999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-22,exact_three_asset_validated,0.612683,0.0,0.00293798,0.9,0.12788973,1.0,0.00150287,False,-0.073149,0.0,0.0,0.0,0.0,-0.0141545,-0.02487225,0.612683,0.612683,True,0.22536599999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-25,exact_three_asset_validated,0.473008,-0.00362771,-0.00015765,0.91666667,0.12379808,0.0,0.00131604,False,-0.066289,0.0,0.0,0.0,0.0,-0.010524125,-0.018593875,0.473008,0.473008,False,0.05398400000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-26,exact_three_asset_validated,0.437578,-0.0068473,-0.00578315,0.93333333,0.12016673,0.0,0.00115022,False,-0.063821,0.0,0.0,0.0,0.0,-0.009208375,-0.016314375,0.437578,0.437578,False,0.12484399999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-27,exact_three_asset_validated,0.480516,-0.00346899,0.0029159,0.95,0.12397709,0.0,0.00132421,False,-0.066888,0.0,0.0,0.0,0.0,-0.010878500000000001,-0.019236375,0.480516,0.480516,False,0.038968,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-03-28,exact_three_asset_validated,0.434165,-0.00530552,-0.00530552,0.96666667,0.12190569,0.0,0.00122962,False,-0.0605,0.0,0.0,0.0,0.0,-0.00740925,-0.01317125,0.434165,0.434165,False,0.13166999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-01,exact_three_asset_validated,0.435158,-0.00319692,-0.00319692,0.98333333,0.12428396,0.0,0.00133822,False,-0.059641,0.0,0.0,0.0,0.0,-0.006969625,-0.012426375,0.435158,0.435158,False,0.12968400000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-02,exact_three_asset_validated,0.380802,-0.01179005,-0.00824225,0.98333333,0.11328225,0.0,0.00089565,False,-0.063548,0.0,0.0,0.0,0.0,-0.0090925,-0.0161285,0.380802,0.380802,False,0.23839600000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-03,exact_three_asset_validated,0.4189,-0.00956808,0.01187788,0.98333333,0.09319553,0.0,0.00101009,False,-0.067216,0.0,0.0,0.0,0.0,-0.011052375,-0.01952675,0.4189,0.4189,False,0.1622,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-04,exact_three_asset_validated,0.300881,-0.02471375,-0.00940821,0.98333333,0.07435436,0.0,0.00023004,False,-0.05656,0.0,0.0,0.0,0.0,-0.0052613749999999996,-0.0094125,0.300881,0.300881,False,0.398238,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-05,exact_three_asset_validated,0.372363,-0.01321846,-0.01287732,0.91666667,0.0831218,0.0,0.00082208,False,-0.053476,0.0,0.0,0.0,0.0,-0.003605875,-0.00653775,0.372363,0.372363,False,0.255274,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-08,exact_three_asset_validated,0.407918,-0.01294638,0.00183609,0.93333333,0.08342044,0.0,0.0008361,False,-0.04933,0.0,0.0,0.0,0.0,-0.00132,-0.0025269999999999997,0.407918,0.407918,False,0.184164,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-09,exact_three_asset_validated,0.431248,-0.009296,0.00914798,0.95,0.08742721,0.0,0.0010241,False,-0.050654,0.0,0.0,0.0,0.0,-0.002061,-0.00383575,0.431248,0.431248,False,0.13750399999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-10,exact_three_asset_validated,0.331037,-0.01793447,-0.01356796,0.96666667,0.07794535,0.0,0.0005792,False,-0.047576,0.0,0.0,0.0,0.0,-0.0003315,-0.00077775,0.331037,0.331037,False,0.33792599999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-11,exact_three_asset_validated,0.448312,-0.00224464,0.00976327,0.98333333,0.09516699,0.0,0.00138727,False,-0.044549,0.0,0.0,0.0,0.0,-0.003222375,-0.00584975,0.448312,0.448312,False,0.10337600000000002,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-12,exact_three_asset_validated,0.317511,-0.01816121,-0.00365164,0.98333333,0.06259662,0.0,0.00056752,False,-0.028803,0.0,0.0,0.0007468749999999999,0.00115,0.0007468749999999999,0.00115,0.317511,0.317511,False,0.364978,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-15,exact_three_asset_validated,0.297468,-0.0343045,-0.00808267,0.85,0.03516831,0.0,0.0,False,-0.016856,0.0,0.0625,0.004977625,0.008643625,0.004977625,0.008643625,0.297468,0.297468,False,0.405064,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-16,exact_three_asset_validated,0.289092,-0.03421381,-0.01727082,0.86666667,0.03526552,0.0,4.7e-06,False,-0.003591,0.0,0.1875,0.006392625000000001,0.011137375,0.006392625000000001,0.011137375,0.289092,0.289092,False,0.42181599999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-17,exact_three_asset_validated,0.243609,-0.04600385,-0.03151703,0.88333333,0.02262729,0.0,0.0,True,0.004189,1.0,0.65625,0.01284425,0.022609,0.01284425,0.022609,0.243609,0.243609,False,0.5127820000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-18,exact_three_asset_validated,0.217175,-0.05144541,-0.04864812,0.9,0.01679426,0.0,0.0,True,0.005132,1.0,0.736477,0.013692125,0.02413875,0.013692125,0.02413875,0.217175,0.217175,False,0.56565,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-19,exact_three_asset_validated,0.29933,-0.07108038,-0.07108038,0.0,0.0,0.0,0.0,True,0.010431,1.0,0.951284,0.018684875,0.033062,0.018684875,0.033062,0.29933,0.29933,False,0.40134000000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-22,exact_three_asset_validated,0.326508,-0.06173903,-0.06173903,0.01666667,0.01005614,0.0,0.00050281,True,0.009152,0.985958,0.916259,0.0179725,0.031819625,0.0179725,0.031819625,0.326508,0.326508,False,0.34698399999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-23,exact_three_asset_validated,0.375093,-0.04772702,-0.04409931,0.03333333,0.02514035,0.0,0.00125702,False,0.005025,0.97382,0.789702,0.014829375,0.026173625000000002,0.014829375,0.026173625000000002,0.375093,0.375093,False,0.24981399999999998,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-24,exact_three_asset_validated,0.386138,-0.04450743,-0.03766013,0.05,0.0286063,0.0,0.00143031,True,0.004333,0.969382,0.757269,0.01399925,0.024713125,0.01399925,0.024713125,0.386138,0.386138,False,0.22772400000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-25,exact_three_asset_validated,0.363304,-0.04911008,-0.04564108,0.06666667,0.02365145,0.0,0.00118257,True,0.005736,1.0,0.908323,0.014041375,0.024819624999999998,0.014041375,0.024819624999999998,0.363304,0.363304,False,0.27339199999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-26,exact_three_asset_validated,0.429449,-0.03444054,-0.02913502,0.08333333,0.0394435,0.0,0.00197217,True,0.005369,1.0,0.817462,0.01264875,0.022320125,0.01264875,0.022320125,0.429449,0.429449,False,0.14110199999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-29,exact_three_asset_validated,0.443907,-0.03051808,-0.02732117,0.1,0.0436661,0.0,0.0021833,True,0.012432,1.0,0.884606,0.012574,0.0222005,0.012574,0.0222005,0.443907,0.443907,False,0.11218600000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-04-30,exact_three_asset_validated,0.365972,-0.04881533,-0.03702528,0.11666667,0.02396876,0.0,0.00119844,True,0.017409,1.0,0.97569,0.01548275,0.027414875,0.01548275,0.027414875,0.365972,0.365972,False,0.26805599999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-01,exact_three_asset_validated,0.335009,-0.0556853,-0.04611722,0.13333333,0.0165731,0.0,0.00082866,True,0.00931,1.0,0.803614,0.014690749999999999,0.02598275,0.014690749999999999,0.02598275,0.335009,0.335009,False,0.329982,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-02,exact_three_asset_validated,0.392839,-0.04362317,-0.01890942,0.15,0.02955821,0.0,0.00147791,True,0.004817,1.0,0.65625,0.011410375,0.020295999999999998,0.011410375,0.020295999999999998,0.392839,0.392839,False,0.214322,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-03,exact_three_asset_validated,0.478717,-0.024419,-0.01120054,0.16666667,0.05023188,0.0,0.00251159,False,0.000845,0.789872,0.497474,0.00788425,0.013887625,0.00788425,0.013887625,0.478717,0.478717,False,0.04256599999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-06,exact_three_asset_validated,0.544242,-0.01371727,-0.00077089,0.18333333,0.0617525,0.0,0.00308763,False,-0.001439,0.0,0.256478,0.005996625,0.01053525,0.005996625,0.01053525,0.544242,0.544242,False,0.08848400000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-07,exact_three_asset_validated,0.535555,-0.01355855,-0.00426256,0.2,0.06192336,0.0,0.00309617,True,0.003705,1.0,0.59375,0.010504,0.018548125,0.010504,0.018548125,0.535555,0.535555,False,0.07111,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-08,exact_three_asset_validated,0.559692,-0.01414806,0.00378642,0.21666667,0.06128875,0.0,0.00306444,True,0.003854,1.0,0.625,0.010606625,0.018707249999999998,0.010606625,0.018707249999999998,0.559692,0.559692,True,0.11938399999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-09,exact_three_asset_validated,0.528853,-0.0119941,-0.00974946,0.23333333,0.06360752,0.0,0.00318038,True,0.003041,1.0,0.5625,0.009881,0.017404125,0.009881,0.017404125,0.528853,0.528853,False,0.057706000000000035,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-10,exact_three_asset_validated,0.669955,-0.00965877,0.00850244,0.25,0.06612155,1.0,0.00330608,True,0.003481,1.0,0.59375,0.010236125,0.0180105,0.010236125,0.0180105,0.669955,0.669955,True,0.33990999999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-13,exact_three_asset_validated,0.702966,-0.00739145,0.02691305,0.26666667,0.06856236,1.0,0.00342812,True,0.004672,1.0,0.625,0.01129275,0.019902875,0.01129275,0.019902875,0.702966,0.702966,True,0.40593199999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-14,exact_three_asset_validated,0.735915,-0.00099762,0.03321619,0.28333333,0.07544545,1.0,0.00377227,True,0.00558,1.0,0.71875,0.012832625,0.022679625000000002,0.012832625,0.022679625000000002,0.735915,0.735915,True,0.47182999999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-15,exact_three_asset_validated,0.785307,0.0,0.04600385,0.3,0.09226263,1.0,0.00461313,True,0.003704,1.0,0.59375,0.010492,0.018518,0.010492,0.018518,0.785307,0.785307,True,0.570614,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-16,exact_three_asset_validated,0.680752,-0.00203352,0.04941189,0.31666667,0.09004149,0.0,0.00450207,True,0.005661,1.0,0.65625,0.012181250000000001,0.021505125,0.012181250000000001,0.021505125,0.680752,0.680752,True,0.36150400000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-17,exact_three_asset_validated,0.677898,-0.00252514,0.06855524,0.33333333,0.08950452,0.0,0.00393287,True,0.008815,1.0,0.809567,0.01520375,0.026905125,0.01520375,0.026905125,0.677898,0.677898,True,0.355796,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-20,exact_three_asset_validated,0.784872,0.0,0.06173903,0.35,0.09709544,1.0,0.00396048,True,0.00627,1.0,0.763599,0.01357125,0.023991375000000002,0.01357125,0.023991375000000002,0.784872,0.784872,True,0.569744,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2024-05-21,exact_three_asset_validated,0.780715,0.0,0.04772702,0.36666667,0.09924335,1.0,0.00406612,True,0.004622,1.0,0.625,0.011298875,0.019954625,0.011298875,0.019954625,0.780715,0.780715,True,0.5614300000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
